experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,CO2ppm,fan_on
1790099350.1267283,20,1790168990.313351,21.6060120546273,0.6010376134889753,21.397726405737387,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169000.4904711,False,True,False,False,1790099350.2358587,0,0,1,1,1092,False
1790099350.1267283,20,1790169010.403035,21.58999008163576,0.6011139085984588,21.421759365224688,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169020.5994713,False,True,False,False,1790099350.2358587,0,0,1,1,1091,False
1790099350.1267283,20,1790169030.5243874,21.58999008163576,0.6013122758831159,21.421759365224688,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169040.6835287,False,True,False,False,1790099350.2358587,0,0,1,1,1100,False
1790099350.1267283,20,1790169050.615085,21.6060120546273,0.6013427939269093,21.440451667048137,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169060.7668355,False,True,False,False,1790099350.2358587,0,0,1,1,1103,False
1790099350.1267283,20,1790169070.7327147,21.58999008163576,0.6012817578393225,21.445792324711988,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169080.92569,False,True,False,False,1790099350.2358587,0,0,1,1,1105,False
1790099350.1267283,20,1790169090.8352983,21.63271534294651,0.6011596856641489,21.443121995880063,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169100.9908636,False,True,False,False,1790099350.2358587,0,0,1,1,1099,False
1790099350.1267283,20,1790169110.9290886,21.6193636987869,0.6016632333867399,21.440451667048137,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169121.080551,False,True,False,False,1790099350.2358587,0,0,1,1,1100,False
1790099350.1267283,20,1790169131.018781,21.6060120546273,0.6013122758831159,21.421759365224688,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169141.216255,False,True,False,False,1790099350.2358587,0,0,1,1,1100,False
1790099350.1267283,20,1790169151.1311665,21.6060120546273,0.6016327153429465,21.464484626535437,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169161.2448432,False,True,False,False,1790099350.2358587,0,0,1,1,1101,False
1790099350.1267283,20,1790169171.2171223,21.6193636987869,0.6010070954451819,21.43778133821621,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169181.3709958,False,True,False,False,1790099350.2358587,0,0,1,1,1103,False
1790099350.1267283,20,1790169191.305842,21.58999008163576,0.6013122758831159,21.464484626535437,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169201.4889338,False,True,False,False,1790099350.2358587,0,0,1,1,1103,False
1790099350.1267283,20,1790169211.4189098,21.6193636987869,0.6014801251239795,21.459143968871587,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169221.5854118,False,True,False,False,1790099350.2358587,0,0,1,1,1102,False
1790099350.1267283,20,1790169231.52617,21.6060120546273,0.6017700465400168,21.469825284199274,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169241.6631458,False,True,False,False,1790099350.2358587,0,0,1,1,1103,False
1790099350.1267283,20,1790169251.6192825,21.6060120546273,0.6019684138246738,21.467154955367363,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169261.7615795,False,True,False,False,1790099350.2358587,0,0,1,1,1104,False
1790099350.1267283,20,1790169271.7027445,21.6193636987869,0.6016937514305333,21.4724956130312,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169281.8525352,False,True,False,False,1790099350.2358587,0,0,1,1,1108,False
1790099350.1267283,20,1790169291.8049047,21.6060120546273,0.6016327153429465,21.464484626535437,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169301.9648268,False,True,False,False,1790099350.2358587,0,0,1,1,1109,False
1790099350.1267283,20,1790169311.90156,21.6193636987869,0.6013885709925993,21.475165941863125,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169322.0373995,False,True,False,False,1790099350.2358587,0,0,1,1,1111,False
1790099350.1267283,20,1790169331.9952142,21.63271534294651,0.6016479743648432,21.467154955367363,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169342.1712546,False,True,False,False,1790099350.2358587,0,0,1,1,1113,False
1790099350.1267283,20,1790169352.0886958,21.6193636987869,0.6018921187151903,21.4724956130312,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169362.2583134,False,True,False,False,1790099350.2358587,0,0,1,1,1110,False
1790099350.1267283,20,1790169372.1736534,21.58999008163576,0.6021515220874342,21.464484626535437,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169382.3790624,False,True,False,False,1790099350.2358587,0,0,1,1,1111,False
1790099350.1267283,20,1790169392.285129,21.6060120546273,0.6013122758831159,21.464484626535437,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169402.4716618,False,True,False,False,1790099350.2358587,0,0,1,1,1108,False
1790099350.1267283,20,1790169412.3768358,21.63271534294651,0.6021210040436408,21.475165941863125,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169422.5637152,False,True,False,False,1790099350.2358587,0,0,1,1,1108,False
1790099350.1267283,20,1790169432.4685128,21.6060120546273,0.6022278171969176,21.488517586022738,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169442.65043,False,True,False,False,1790099350.2358587,0,0,1,1,1109,False
1790099350.1267283,20,1790169452.561485,21.6060120546273,0.6021362630655375,21.47783627069505,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169462.736108,False,True,False,False,1790099350.2358587,0,0,1,1,1111,False
1790099350.1267283,20,1790169472.653508,21.58999008163576,0.6023193713282978,21.4724956130312,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169482.830019,False,True,False,False,1790099350.2358587,0,0,1,1,1111,False
1790099350.1267283,20,1790169492.7426927,21.57663843747615,0.6023651483939879,21.451132982375825,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169502.9317818,False,True,False,False,1790099350.2358587,0,0,1,1,1114,False
1790099350.1267283,20,1790169512.8467658,21.6060120546273,0.6020904859998474,21.469825284199274,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169522.9741623,False,True,False,False,1790099350.2358587,0,0,1,1,1113,False
1790099350.1267283,20,1790169532.9383748,21.58999008163576,0.6027771419851987,21.464484626535437,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169543.1124969,False,True,False,False,1790099350.2358587,0,0,1,1,1114,False
1790099350.1267283,20,1790169553.0185065,21.6060120546273,0.6025177386129549,21.485847257190812,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169563.1919148,False,True,False,False,1790099350.2358587,0,0,1,1,1115,False
1790099350.1267283,20,1790169573.1088028,21.6193636987869,0.6024261844815747,21.459143968871587,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169583.2638166,False,True,False,False,1790099350.2358587,0,0,1,1,1119,False
1790099350.1267283,20,1790169593.2246628,21.6193636987869,0.6028381780727855,21.459143968871587,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169603.4048154,False,True,False,False,1790099350.2358587,0,0,1,1,1121,False
1790099350.1267283,20,1790169613.3165612,21.6193636987869,0.6025482566567483,21.475165941863125,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169623.4790154,False,True,False,False,1790099350.2358587,0,0,1,1,1121,False
1790099350.1267283,20,1790169633.4019558,21.6060120546273,0.6028686961165789,21.461814297703512,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169643.5159788,False,True,False,False,1790099350.2358587,0,0,1,1,1120,False
1790099350.1267283,20,1790169653.4943242,21.58999008163576,0.6026092927443351,21.456473640039675,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169663.6464458,False,True,False,False,1790099350.2358587,0,0,1,1,1120,False
1790099350.1267283,20,1790169673.5857317,21.6060120546273,0.603067063401236,21.475165941863125,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169683.7672067,False,True,False,False,1790099350.2358587,0,0,1,1,1116,False
1790099350.1267283,20,1790169693.6800983,21.646066987106124,0.6028534370946822,21.475165941863125,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169703.8540196,False,True,False,False,1790099350.2358587,0,0,1,1,1112,False
1790099350.1267283,20,1790169713.7754521,21.63271534294651,0.603265430685893,21.488517586022738,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169723.894968,False,True,False,False,1790099350.2358587,0,0,1,1,1115,False
1790099350.1267283,20,1790169733.8609447,21.63271534294651,0.6030518043793393,21.488517586022738,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169744.0440204,False,True,False,False,1790099350.2358587,0,0,1,1,1117,False
1790099350.1267283,20,1790169753.9563766,21.646066987106124,0.6029602502479591,21.475165941863125,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169764.1113553,False,True,False,False,1790099350.2358587,0,0,1,1,1119,False
1790099350.1267283,20,1790169774.0460622,21.646066987106124,0.6036316472114137,21.4965285725185,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169784.2273037,False,True,False,False,1790099350.2358587,0,0,1,1,1121,False
1790099350.1267283,20,1790169794.1741848,21.66208896009765,0.6034943160143434,21.49118791485465,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169804.3248858,False,True,False,False,1790099350.2358587,0,0,1,1,1121,False
1790099350.1267283,20,1790169814.2781954,21.66208896009765,0.603616388189517,21.493858243686574,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169824.4343207,False,True,False,False,1790099350.2358587,0,0,1,1,1120,False
1790099350.1267283,20,1790169834.3672812,21.646066987106124,0.6035095750362401,21.493858243686574,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169844.497441,False,True,False,False,1790099350.2358587,0,0,1,1,1122,False
1790099350.1267283,20,1790169854.4595072,21.646066987106124,0.6033722438391699,21.488517586022738,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169864.626369,False,True,False,False,1790099350.2358587,0,0,1,1,1122,False
1790099350.1267283,20,1790169874.5506592,21.646066987106124,0.6035858701457236,21.517891203173875,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169884.739879,False,True,False,False,1790099350.2358587,0,0,1,1,1125,False
1790099350.1267283,20,1790169894.6421936,21.6193636987869,0.603768978408484,21.485847257190812,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169904.8116562,False,True,False,False,1790099350.2358587,0,0,1,1,1131,False
1790099350.1267283,20,1790169914.733938,21.6193636987869,0.6041046768902113,21.475165941863125,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169924.9135482,False,True,False,False,1790099350.2358587,0,0,1,1,1131,False
1790099350.1267283,20,1790169934.8272169,21.6193636987869,0.6041504539559014,21.48050659952696,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169945.0429752,False,True,False,False,1790099350.2358587,0,0,1,1,1127,False
1790099350.1267283,20,1790169954.9451337,21.646066987106124,0.6040436408026245,21.48050659952696,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169965.0754826,False,True,False,False,1790099350.2358587,0,0,1,1,1132,False
1790099350.1267283,20,1790169975.033777,21.66208896009765,0.6044098573281452,21.488517586022738,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790169985.1934748,False,True,False,False,1790099350.2358587,0,0,1,1,1131,False
1790099350.1267283,20,1790169995.1351652,21.646066987106124,0.6039826047150377,21.485847257190812,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170005.2749047,False,True,False,False,1790099350.2358587,0,0,1,1,1136,False
1790099350.1267283,20,1790170015.217456,21.63271534294651,0.6041351949340047,21.493858243686574,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170025.3859327,False,True,False,False,1790099350.2358587,0,0,1,1,1141,False
1790099350.1267283,20,1790170035.3085597,21.6193636987869,0.6042572671091783,21.509880216678113,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170045.4516351,False,True,False,False,1790099350.2358587,0,0,1,1,1139,False
1790099350.1267283,20,1790170055.399439,21.646066987106124,0.6043335622186617,21.49118791485465,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170065.5355363,False,True,False,False,1790099350.2358587,0,0,1,1,1140,False
1790099350.1267283,20,1790170075.4910004,21.66208896009765,0.6049439230945296,21.517891203173875,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170085.6155605,False,True,False,False,1790099350.2358587,0,0,1,1,1141,False
1790099350.1267283,20,1790170095.5881858,21.646066987106124,0.6044098573281452,21.531242847333488,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170105.7846298,False,True,False,False,1790099350.2358587,0,0,1,1,1145,False
1790099350.1267283,20,1790170115.684357,21.646066987106124,0.6044861524376287,21.499198901350425,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170125.857725,False,True,False,False,1790099350.2358587,0,0,1,1,1147,False
1790099350.1267283,20,1790170135.7833567,21.646066987106124,0.6047913328755626,21.512550545510024,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170145.932739,False,True,False,False,1790099350.2358587,0,0,1,1,1147,False
1790099350.1267283,20,1790170155.907429,21.646066987106124,0.6047455558098725,21.5339131761654,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170166.0759249,False,True,False,False,1790099350.2358587,0,0,1,1,1147,False
1790099350.1267283,20,1790170176.0085564,21.646066987106124,0.6047760738536659,21.52323186083771,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170186.1849248,False,True,False,False,1790099350.2358587,0,0,1,1,1151,False
1790099350.1267283,20,1790170196.098883,21.67544060425726,0.604623483634699,21.531242847333488,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170206.2896466,False,True,False,False,1790099350.2358587,0,0,1,1,1154,False
1790099350.1267283,20,1790170216.190352,21.66208896009765,0.6045624475471122,21.509880216678113,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170226.3624682,False,True,False,False,1790099350.2358587,0,0,1,1,1152,False
1790099350.1267283,20,1790170236.2817254,21.646066987106124,0.6046845197222858,21.525902189669637,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170246.4668627,False,True,False,False,1790099350.2358587,0,0,1,1,1155,False
1790099350.1267283,20,1790170256.374904,21.66208896009765,0.6047608148317692,21.507209887846187,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170266.544887,False,True,False,False,1790099350.2358587,0,0,1,1,1154,False
1790099350.1267283,20,1790170276.4658947,21.63271534294651,0.6048676279850461,21.507209887846187,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170286.6624653,False,True,False,False,1790099350.2358587,0,0,1,1,1156,False
1790099350.1267283,20,1790170296.5582886,21.646066987106124,0.6052338445105668,21.51522087434195,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170306.7464848,False,True,False,False,1790099350.2358587,0,0,1,1,1160,False
1790099350.1267283,20,1790170316.6745632,21.6193636987869,0.6050354772259098,21.501869230182336,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170326.84037,False,True,False,False,1790099350.2358587,0,0,1,1,1161,False
1790099350.1267283,20,1790170336.7702422,21.646066987106124,0.6049286640726329,21.501869230182336,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170346.9336052,False,True,False,False,1790099350.2358587,0,0,1,1,1168,False
1790099350.1267283,20,1790170356.8594685,21.66208896009765,0.6057679102769512,21.531242847333488,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170367.0511944,False,True,False,False,1790099350.2358587,0,0,1,1,1166,False
1790099350.1267283,20,1790170376.9654925,21.66208896009765,0.6053101396200503,21.4965285725185,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170387.1332152,False,True,False,False,1790099350.2358587,0,0,1,1,1169,False
1790099350.1267283,20,1790170397.0612543,21.66208896009765,0.6052185854886701,21.512550545510024,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170407.2413256,False,True,False,False,1790099350.2358587,0,0,1,1,1169,False
1790099350.1267283,20,1790170417.152372,21.646066987106124,0.6051422903791867,21.531242847333488,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170427.347375,False,True,False,False,1790099350.2358587,0,0,1,1,1167,False
1790099350.1267283,20,1790170437.2479508,21.66208896009765,0.60517280842298,21.507209887846187,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790170447.4054742,False,True,False,False,1790099350.2358587,0,0,1,1,1169,False
1790172936.132121,20,0,21.702143892576487,0.6013885709925993,,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790172936.214225,True,False,False,True,1790172936.215738,0,0,1,1,-100,False
1790172936.132121,20,1790172946.228764,21.987869077592123,0.591958495460441,21.56595712214846,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790172956.4530272,True,False,False,False,1790172936.215738,0,0,1,1,1300,False
1790172936.132121,20,1790172966.3873286,22.551308461127647,0.6148012512397956,21.237506675822075,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790172976.5139368,True,False,False,False,1790172936.215738,0,0,1,1,1279,False
1790172936.132121,20,1790172986.473998,23.088044556343945,0.6333562218661783,20.97047379262989,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790172996.61721,True,False,False,False,1790172936.215738,0,0,1,1,1284,False
1790172936.132121,20,1790173006.5684903,23.42717631799802,0.6497291523613336,20.748836499580378,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173016.7431896,True,False,False,False,1790172936.215738,0,0,1,1,1282,False
1790172936.132121,20,1790173026.6545758,23.707560845349818,0.6593881132219424,20.60997940032044,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173036.80929,True,False,False,False,1790172936.215738,0,0,1,1,1284,False
1790172936.132121,20,1790173046.7376442,24.049362935835816,0.6663767452506293,20.513847562371254,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173056.9052668,True,False,False,False,1790172936.215738,0,0,1,1,1286,False
1790172936.132121,20,1790173066.8229058,24.26031891355764,0.6711375600823986,20.45777065690089,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173076.9551823,True,False,False,False,1790172936.215738,0,0,1,1,1287,False
1790172936.132121,20,1790173086.9060183,24.45792324711985,0.6741588464179447,20.436408026245516,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173097.0354044,False,False,False,False,1790172936.215738,0,0,1,1,1282,False
1790172936.132121,20,1790173107.0009902,24.471274891279464,0.6758068207827879,20.50049591821164,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173117.1708622,False,True,False,False,1790172936.215738,0,0,1,1,1274,False
1790172936.132121,20,1790173127.0872188,24.530022125581752,0.6755016403448539,20.572594796673528,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173137.2312837,False,True,False,False,1790172936.215738,0,0,1,1,1278,False
1790172936.132121,20,1790173147.1760674,24.62615396353094,0.6751659418631266,20.639353017471578,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173157.316114,False,True,False,False,1790172936.215738,0,0,1,1,1278,False
1790172936.132121,20,1790173167.264154,24.724956130312037,0.6751812008850233,20.67673762111849,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173177.452753,False,True,False,False,1790172936.215738,0,0,1,1,1277,False
1790172936.132121,20,1790173187.3607066,24.879835202563527,0.674692912184329,20.727473868925003,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173197.558035,False,True,False,False,1790172936.215738,0,0,1,1,1276,False
1790172936.132121,20,1790173207.46452,24.935912108033875,0.6733043411917297,20.79957274738689,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173217.6319282,False,True,False,False,1790172936.215738,0,0,1,1,1275,False
1790172936.132121,20,1790173227.5534704,25.0240329594873,0.6721751735713741,20.788891432059202,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173237.6943104,False,True,False,False,1790172936.215738,0,0,1,1,1274,False
1790173263.6255288,20,0,24.922560463874277,0.5200579842832075,,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173263.7183378,False,True,False,True,1790173263.7279284,False,True,1,1,-100,False
1790173263.6255288,20,1790173273.7030127,24.7676813916228,0.5699244678416113,23.90516517891203,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173283.8826616,False,True,False,False,1790173263.7279284,False,True,1,1,1275,False
1790173263.6255288,20,1790173293.8223627,24.893186846723125,0.6001068131532769,22.90646219577326,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173308.014347,False,True,False,False,1790173263.7279284,0,0,1,1,1304,False
1790173263.6255288,20,1790173317.9150288,24.866483558403914,0.6171206225680934,22.383077744716573,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173328.1209085,False,True,False,False,1790173263.7279284,0,0,1,1,1305,False
1790173263.6255288,20,1790173338.0337152,25.037384603646913,0.6289921416037232,21.958495460440986,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173348.2127404,False,True,False,False,1790173263.7279284,0,0,1,1,1298,False
1790173263.6255288,20,1790173358.1293297,25.136186770428026,0.6399938963912413,21.614023041123062,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173368.2531874,False,True,False,False,1790173263.7279284,0,0,1,1,1296,False
1790173263.6255288,20,1790173378.2105138,25.2189669642176,0.6457770656900892,21.416418707560837,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173388.365207,False,True,False,False,1790173263.7279284,0,0,1,1,1296,False
1790173434.8163786,20,0,24.893186846723125,0.5183489738307775,,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173434.92424,False,True,False,True,1790173434.925754,False,True,1,1,-100,False
1790173434.8163786,20,1790173444.894969,24.682230869001287,0.5631952391851682,23.883802548256654,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173455.1108892,False,True,False,False,1790173434.925754,False,True,1,1,1270,False
1790173434.8163786,20,1790173465.0272732,24.7676813916228,0.5886320286869612,23.06134126802472,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173475.1935987,False,True,False,False,1790173434.925754,0,0,1,1,1288,False
1790173434.8163786,20,1790173485.1216443,24.781033035782414,0.6161898222323949,22.102693217364774,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173510.3187194,False,False,False,False,1790173434.925754,0,0,1,1,1281,False
1790173434.8163786,20,1790173520.244991,24.642175936522463,0.6296330205233844,21.670099946593425,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173530.3833103,False,True,False,False,1790173434.925754,0,0,1,1,1281,False
1790173434.8163786,20,1790173540.336396,23.849088273441666,0.6497444113832302,21.09864957656214,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173612.7465684,False,False,False,False,1790173434.925754,0,0,1,1,1284,False
1790173434.8163786,20,1790173622.6711829,24.019989318684665,0.6515449759670404,21.071946288242927,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173632.8550322,False,True,False,False,1790173434.925754,0,0,1,1,1281,False
1790173434.8163786,20,1790173642.7625484,24.471274891279464,0.6518348973830776,21.08796826123445,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173652.9095168,False,True,False,False,1790173434.925754,0,0,1,1,1284,False
1790173434.8163786,20,1790173662.8612914,24.837109941252777,0.6523994811932554,21.117341878385588,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173673.014259,False,True,False,False,1790173434.925754,0,0,1,1,1285,False
1790173717.8264816,20,0,24.965285725185026,0.5219806210421912,,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173717.9036949,False,True,False,True,1790173717.913341,False,True,1,1,-100,False
1790173717.8264816,20,1790173727.9042132,24.866483558403914,0.5537346456092165,24.3537804226749,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173738.075086,False,True,False,False,1790173717.913341,False,True,1,1,1339,False
1790173717.8264816,20,1790173751.69396,25.064087891966125,0.5842832074464027,23.336385137712668,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173761.8172739,False,True,False,False,1790173717.913341,0,0,1,1,1296,False
1790173717.8264816,20,1790173771.7873352,25.472648203250174,0.601403830014496,22.85305561913482,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173781.9527133,False,True,False,False,1790173717.913341,0,0,1,1,1298,False
1790173717.8264816,20,1790173791.8759344,25.785076676585035,0.6133821622034028,22.500572213321135,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173802.0358117,False,True,False,False,1790173717.913341,0,0,1,1,1289,False
1790173717.8264816,20,1790173811.98754,26.022735942626085,0.6226901655603876,22.26024261844816,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173822.1732647,False,True,False,False,1790173717.913341,0,0,1,1,1289,False
1790173717.8264816,20,1790173832.0942538,26.22301060502022,0.6286259250782025,22.196154726482035,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173842.248124,False,True,False,False,1790173717.913341,0,0,1,1,1288,False
1790173717.8264816,20,1790173852.1926768,26.41794460975052,0.6322270542458228,22.142748149843598,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173862.344057,False,True,False,False,1790173717.913341,0,0,1,1,1292,False
1790173717.8264816,20,1790173872.2826846,26.64492256046387,0.6348363469901579,22.121385519188223,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173882.39807,False,True,False,False,1790173717.913341,0,0,1,1,1287,False
1790173717.8264816,20,1790173892.3679686,26.799801632715344,0.6367132066834515,22.14808880750745,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173902.5052502,False,True,False,False,1790173717.913341,0,0,1,1,1288,False
1790173717.8264816,20,1790173912.4516456,26.927977416647593,0.6379797055008773,22.17479209582666,True,37.5,36.5,38.6,0.95,0.05,0.0,0.58,0.01,2,1790173922.6227617,False,True,False,False,1790173717.913341,0,0,1,1,1288,False
